EmbeddingID,Class
0,squirtle
1,squirtle
2,squirtle
3,squirtle
4,squirtle
5,squirtle
6,squirtle
7,squirtle
8,squirtle
9,squirtle
10,squirtle
11,squirtle
12,squirtle
13,squirtle
14,squirtle
15,squirtle
16,squirtle
17,squirtle
18,squirtle
19,squirtle
20,squirtle
21,squirtle
22,squirtle
23,squirtle
24,squirtle
25,squirtle
26,squirtle
27,squirtle
28,squirtle
29,squirtle
30,squirtle
31,squirtle
32,squirtle
33,squirtle
34,squirtle
35,squirtle
36,squirtle
37,squirtle
38,squirtle
39,squirtle
40,squirtle
41,squirtle
42,squirtle
43,squirtle
44,squirtle
45,squirtle
46,squirtle
47,squirtle
48,squirtle
49,squirtle
50,squirtle
51,squirtle
52,squirtle
53,squirtle
54,squirtle
55,squirtle
56,squirtle
57,squirtle
58,squirtle
59,squirtle
60,squirtle
61,squirtle
62,squirtle
63,squirtle
64,squirtle
65,squirtle
66,squirtle
67,squirtle
68,squirtle
69,squirtle
70,squirtle
71,squirtle
72,squirtle
73,squirtle
74,squirtle
75,squirtle
76,squirtle
77,squirtle
78,squirtle
79,squirtle
80,squirtle
81,squirtle
82,squirtle
83,squirtle
84,squirtle
85,squirtle
86,squirtle
87,squirtle
88,squirtle
89,squirtle
90,squirtle
91,squirtle
92,squirtle
93,squirtle
94,squirtle
95,squirtle
96,squirtle
97,squirtle
98,squirtle
99,squirtle
100,squirtle
101,squirtle
102,squirtle
103,squirtle
104,squirtle
105,squirtle
106,squirtle
107,squirtle
108,squirtle
109,squirtle
110,squirtle
111,squirtle
112,squirtle
113,squirtle
114,squirtle
115,squirtle
116,squirtle
117,squirtle
118,squirtle
119,squirtle
120,squirtle
121,squirtle
122,squirtle
123,squirtle
124,squirtle
125,squirtle
126,squirtle
127,squirtle
128,squirtle
129,squirtle
130,squirtle
131,pikachu
132,pikachu
133,pikachu
134,pikachu
135,pikachu
136,pikachu
137,pikachu
138,pikachu
139,pikachu
140,pikachu
141,pikachu
142,pikachu
143,pikachu
144,pikachu
145,pikachu
146,pikachu
147,pikachu
148,pikachu
149,pikachu
150,pikachu
151,pikachu
152,pikachu
153,pikachu
154,pikachu
155,pikachu
156,pikachu
157,pikachu
158,pikachu
159,pikachu
160,pikachu
161,pikachu
162,pikachu
163,pikachu
164,pikachu
165,pikachu
166,pikachu
167,pikachu
168,pikachu
169,pikachu
170,pikachu
171,pikachu
172,pikachu
173,pikachu
174,pikachu
175,pikachu
176,pikachu
177,pikachu
178,pikachu
179,pikachu
180,pikachu
181,pikachu
182,pikachu
183,pikachu
184,pikachu
185,pikachu
186,pikachu
187,pikachu
188,pikachu
189,pikachu
190,pikachu
191,pikachu
192,pikachu
193,pikachu
194,pikachu
195,pikachu
196,pikachu
197,pikachu
198,pikachu
199,pikachu
200,pikachu
201,pikachu
202,pikachu
203,pikachu
204,pikachu
205,pikachu
206,pikachu
207,pikachu
208,pikachu
209,pikachu
210,pikachu
211,pikachu
212,pikachu
213,pikachu
214,pikachu
215,pikachu
216,pikachu
217,pikachu
218,pikachu
219,pikachu
220,pikachu
221,pikachu
222,pikachu
223,pikachu
224,pikachu
225,pikachu
226,pikachu
227,pikachu
228,pikachu
229,pikachu
230,pikachu
231,pikachu
232,pikachu
233,pikachu
234,pikachu
235,pikachu
236,pikachu
237,pikachu
238,pikachu
239,pikachu
240,pikachu
241,pikachu
242,pikachu
243,pikachu
244,pikachu
245,pikachu
246,pikachu
247,pikachu
248,pikachu
249,pikachu
250,pikachu
251,pikachu
252,pikachu
253,pikachu
254,pikachu
255,pikachu
256,pikachu
257,pikachu
258,pikachu
259,pikachu
260,pikachu
261,pikachu
262,pikachu
263,pikachu
264,pikachu
265,pikachu
266,pikachu
267,pikachu
268,pikachu
269,pikachu
270,pikachu
271,pikachu
272,pikachu
273,pikachu
274,pikachu
275,pikachu
276,pikachu
277,pikachu
278,pikachu
279,pikachu
280,pikachu
281,pikachu
282,pikachu
283,pikachu
284,pikachu
285,pikachu
286,pikachu
287,pikachu
288,pikachu
289,pikachu
290,pikachu
291,pikachu
292,pikachu
293,pikachu
294,charmander
295,charmander
296,charmander
297,charmander
298,charmander
299,charmander
300,charmander
301,charmander
302,charmander
303,charmander
304,charmander
305,charmander
306,charmander
307,charmander
308,charmander
309,charmander
310,charmander
311,charmander
312,charmander
313,charmander
314,charmander
315,charmander
316,charmander
317,charmander
318,charmander
319,charmander
320,charmander
321,charmander
322,charmander
323,charmander
324,charmander
325,charmander
326,charmander
327,charmander
328,charmander
329,charmander
330,charmander
331,charmander
332,charmander
333,charmander
334,charmander
335,charmander
336,charmander
337,charmander
338,charmander
339,charmander
340,charmander
341,charmander
342,charmander
343,charmander
344,charmander
345,charmander
346,charmander
347,charmander
348,charmander
349,charmander
350,charmander
351,charmander
352,charmander
353,charmander
354,charmander
355,charmander
356,charmander
357,charmander
358,charmander
359,charmander
360,charmander
361,charmander
362,charmander
363,charmander
364,charmander
365,charmander
366,charmander
367,charmander
368,charmander
369,charmander
370,charmander
371,charmander
372,charmander
373,charmander
374,charmander
375,charmander
376,charmander
377,charmander
378,charmander
379,charmander
380,charmander
381,charmander
382,charmander
383,charmander
384,charmander
385,charmander
386,charmander
387,charmander
388,charmander
389,charmander
390,charmander
391,charmander
392,charmander
393,charmander
394,charmander
395,charmander
396,charmander
397,charmander
398,charmander
399,charmander
400,charmander
401,charmander
402,charmander
403,charmander
404,charmander
405,charmander
406,charmander
407,charmander
408,charmander
409,charmander
410,charmander
411,charmander
412,charmander
413,charmander
414,charmander
415,charmander
416,charmander
417,charmander
418,charmander
419,charmander
420,charmander
421,charmander
422,charmander
423,charmander
424,charmander
425,charmander
426,charmander
427,charmander
428,charmander
429,charmander
430,charmander
431,charmander
432,charmander
433,charmander
434,charmander
435,charmander
436,charmander
437,charmander
438,charmander
439,charmander
440,charmander
441,charmander
442,charmander
443,mewtwo
444,mewtwo
445,mewtwo
446,mewtwo
447,mewtwo
448,mewtwo
449,mewtwo
450,mewtwo
451,mewtwo
452,mewtwo
453,mewtwo
454,mewtwo
455,mewtwo
456,mewtwo
457,mewtwo
458,mewtwo
459,mewtwo
460,mewtwo
461,mewtwo
462,mewtwo
463,mewtwo
464,mewtwo
465,mewtwo
466,mewtwo
467,mewtwo
468,mewtwo
469,mewtwo
470,mewtwo
471,mewtwo
472,mewtwo
473,mewtwo
474,mewtwo
475,mewtwo
476,mewtwo
477,mewtwo
478,mewtwo
479,mewtwo
480,mewtwo
481,mewtwo
482,mewtwo
483,mewtwo
484,mewtwo
485,mewtwo
486,mewtwo
487,mewtwo
488,mewtwo
489,mewtwo
490,mewtwo
491,mewtwo
492,mewtwo
493,mewtwo
494,mewtwo
495,mewtwo
496,mewtwo
497,mewtwo
498,mewtwo
499,mewtwo
500,mewtwo
501,mewtwo
502,mewtwo
503,mewtwo
504,mewtwo
505,mewtwo
506,mewtwo
507,mewtwo
508,mewtwo
509,mewtwo
510,mewtwo
511,mewtwo
512,mewtwo
513,mewtwo
514,mewtwo
515,mewtwo
516,mewtwo
517,mewtwo
518,mewtwo
519,mewtwo
520,mewtwo
521,mewtwo
522,mewtwo
523,mewtwo
524,mewtwo
525,mewtwo
526,mewtwo
527,mewtwo
528,mewtwo
529,mewtwo
530,mewtwo
531,mewtwo
532,mewtwo
533,mewtwo
534,mewtwo
535,mewtwo
536,mewtwo
537,mewtwo
538,mewtwo
539,mewtwo
540,mewtwo
541,mewtwo
542,mewtwo
543,mewtwo
544,mewtwo
545,mewtwo
546,mewtwo
547,mewtwo
548,mewtwo
549,mewtwo
550,mewtwo
551,mewtwo
552,mewtwo
553,mewtwo
554,mewtwo
555,mewtwo
556,mewtwo
557,mewtwo
558,mewtwo
559,mewtwo
560,mewtwo
561,mewtwo
562,mewtwo
563,mewtwo
564,mewtwo
565,mewtwo
566,mewtwo
567,mewtwo
568,mewtwo
569,mewtwo
570,mewtwo
571,mewtwo
572,mewtwo
573,mewtwo
574,mewtwo
575,mewtwo
576,mewtwo
577,mewtwo
578,mewtwo
579,mewtwo
580,mewtwo
581,mewtwo
582,mewtwo
583,mewtwo
584,mewtwo
585,mewtwo
586,mewtwo
587,mewtwo
588,bulbasaur
589,bulbasaur
590,bulbasaur
591,bulbasaur
592,bulbasaur
593,bulbasaur
594,bulbasaur
595,bulbasaur
596,bulbasaur
597,bulbasaur
598,bulbasaur
599,bulbasaur
600,bulbasaur
601,bulbasaur
602,bulbasaur
603,bulbasaur
604,bulbasaur
605,bulbasaur
606,bulbasaur
607,bulbasaur
608,bulbasaur
609,bulbasaur
610,bulbasaur
611,bulbasaur
612,bulbasaur
613,bulbasaur
614,bulbasaur
615,bulbasaur
616,bulbasaur
617,bulbasaur
618,bulbasaur
619,bulbasaur
620,bulbasaur
621,bulbasaur
622,bulbasaur
623,bulbasaur
624,bulbasaur
625,bulbasaur
626,bulbasaur
627,bulbasaur
628,bulbasaur
629,bulbasaur
630,bulbasaur
631,bulbasaur
632,bulbasaur
633,bulbasaur
634,bulbasaur
635,bulbasaur
636,bulbasaur
637,bulbasaur
638,bulbasaur
639,bulbasaur
640,bulbasaur
641,bulbasaur
642,bulbasaur
643,bulbasaur
644,bulbasaur
645,bulbasaur
646,bulbasaur
647,bulbasaur
648,bulbasaur
649,bulbasaur
650,bulbasaur
651,bulbasaur
652,bulbasaur
653,bulbasaur
654,bulbasaur
655,bulbasaur
656,bulbasaur
657,bulbasaur
658,bulbasaur
659,bulbasaur
660,bulbasaur
661,bulbasaur
662,bulbasaur
663,bulbasaur
664,bulbasaur
665,bulbasaur
666,bulbasaur
667,bulbasaur
668,bulbasaur
669,bulbasaur
670,bulbasaur
671,bulbasaur
672,bulbasaur
673,bulbasaur
674,bulbasaur
675,bulbasaur
676,bulbasaur
677,bulbasaur
678,bulbasaur
679,bulbasaur
680,bulbasaur
681,bulbasaur
682,bulbasaur
683,bulbasaur
684,bulbasaur
685,bulbasaur
686,bulbasaur
687,bulbasaur
688,bulbasaur
689,bulbasaur
690,bulbasaur
691,bulbasaur
692,bulbasaur
693,bulbasaur
694,bulbasaur
695,bulbasaur
696,bulbasaur
697,bulbasaur
698,bulbasaur
699,bulbasaur
700,bulbasaur
701,bulbasaur
702,bulbasaur
703,bulbasaur
704,bulbasaur
705,bulbasaur
706,bulbasaur
707,bulbasaur
708,bulbasaur
709,bulbasaur
710,bulbasaur
711,bulbasaur
712,bulbasaur
713,bulbasaur
714,bulbasaur
715,bulbasaur
716,bulbasaur
717,bulbasaur
718,bulbasaur
719,bulbasaur
720,bulbasaur
721,bulbasaur
722,bulbasaur
723,bulbasaur
724,bulbasaur
725,bulbasaur
726,bulbasaur
727,bulbasaur
728,bulbasaur
729,bulbasaur
730,bulbasaur
731,bulbasaur
732,bulbasaur
733,bulbasaur
734,bulbasaur
735,bulbasaur
736,bulbasaur
737,bulbasaur
738,bulbasaur
739,bulbasaur
740,bulbasaur
741,bulbasaur
742,bulbasaur
743,bulbasaur
744,bulbasaur
745,bulbasaur
746,bulbasaur
747,bulbasaur
748,bulbasaur
749,bulbasaur
750,bulbasaur
751,bulbasaur
752,bulbasaur
